cat,a_cat,a_osm_id,a_code,a_fclass,a_name,a_ref,a_oneway,a_maxspeed,a_layer,a_bridge,a_tunnel,b_cat,to_x,to_y
167,25694,"17997694",5141,"service",,,"B",0,0,"F","F",1,272640.154218078,5191761.19544811
168,27816,"18000365",5115,"tertiary","County Highway 11","CR 11","B",0,0,"F","F",1,272786.148370195,5192826.33574309
169,28624,"18001301",5122,"residential","175 Street",,"B",0,0,"F","F",1,274516.962014881,5190070.29255679
170,294733,"61228967",5115,"tertiary","County Highway 15","CR 15","B",0,0,"F","F",1,273880.260109035,5190686.9285234
171,29761,"18002639",5115,"tertiary","County Highway 27","CR 27","B",0,0,"F","F",1,292271.913361026,5199875.5035871
172,29316,"18002097",5122,"residential","Duffney Road",,"B",0,0,"F","F",1,294230.622741906,5199892.87191268
173,682819,"892260312",5141,"service",,,"B",0,0,"F","F",1,292299.803719551,5204224.81032717
174,29728,"18002600",5115,"tertiary","County Highway 26","CR 26","B",0,0,"F","F",1,291997.049592266,5203921.1739208
175,23268,"17994601",5141,"service",,,"B",0,0,"F","F",1,292376.666604109,5202704.37957641
176,29761,"18002639",5115,"tertiary","County Highway 27","CR 27","B",0,0,"F","F",1,292543.690711384,5201894.09848321
177,303117,"98654184",5115,"tertiary","70th Street North","CR 11","B",0,0,"F","F",1,222583.473243242,5209058.16374455
178,611353,"806962450",5142,"track",,,"B",0,1,"T","F",1,221390.49567649,5209115.35943564
179,260362,"18282329",5121,"unclassified","T-1",,"B",0,0,"F","F",1,219562.312900485,5169047.28174773
180,524817,"713401986",5122,"residential","120th Street South",,"B",0,0,"F","F",1,229391.248982736,5189589.39660207
181,279811,"30249611",5121,"unclassified","130th Street South",,"B",0,0,"F","F",1,230962.68768614,5189501.14737976
182,436383,"425581271",5115,"tertiary","County Highway 12","CR 12","B",0,0,"F","F",1,273624.112016903,5202200.35448173
183,29531,"18002360",5115,"tertiary","County Highway 13","CR 13","B",0,0,"F","F",1,272868.844404204,5204947.07485473
184,27504,"17999984",5122,"residential","320 Street",,"B",0,0,"F","F",1,273012.030139129,5213418.5618288
185,680018,"892139845",5141,"service",,,"B",0,0,"F","F",1,235440.26160592,5136015.38778338
186,430236,"383212212",5122,"residential","County Road 15","CR 15","B",0,0,"F","F",1,239441.366411792,5135840.40293568
187,260727,"18282819",5121,"unclassified","T-232",,"B",0,0,"F","F",1,241059.698981977,5135782.31074863
188,524500,"712387198",5115,"tertiary","90th Street South","CR 68","B",0,0,"F","F",1,224578.269734497,5189768.58664578
189,260132,"18282060",5115,"tertiary","County Road 26",,"B",0,0,"F","F",1,242889.605025039,5151868.12258182
190,679610,"891826047",5141,"service",,,"B",0,0,"F","F",1,221461.738543498,5159235.40404615
191,260570,"18282579",5122,"residential","T-205",,"B",0,0,"F","F",1,231195.100328323,5166071.81664873
192,67411,"18048705",5121,"unclassified","15th Street Northwest","CR 100","B",0,0,"F","F",1,210255.933241462,5219324.50539517
193,67451,"18048754",5121,"unclassified","60th Street North",,"B",0,0,"F","F",1,221203.587811267,5213951.3972428
194,260712,"18282801",5122,"residential","T-10",,"B",0,0,"F","F",1,224517.24933784,5160728.67444549
195,260657,"18282692",5115,"tertiary","County Highway 52",,"B",0,0,"F","F",1,242231.637185766,5161601.63280012
196,260367,"18282336",5122,"residential","T-225",,"B",0,0,"F","F",1,237487.350524281,5161753.83554643
197,259486,"18281259",5141,"service",,,"B",0,0,"F","F",1,234750.765497696,5164608.3498787
198,482293,"611668237",5152,"cycleway",,,"B",0,0,"F","F",1,212768.229447351,5195411.15274722
199,283912,"40784065",5133,"primary_link","Holiday Center Texas Turn",,"F",0,0,"F","F",1,212772.095973519,5195344.33050187
200,66385,"18047512",5121,"unclassified","110th Street South","CR 71","B",0,0,"F","F",1,227914.657277883,5192870.54815478
201,279815,"30249784",5121,"unclassified","90th Street South","CR 68","B",0,0,"F","F",1,224705.106201525,5192993.30475837
202,67611,"18048953",5122,"residential","43rd Avenue North",,"B",0,0,"F","F",1,250427.87890913,5201614.31464628
203,67054,"18048272",5113,"primary","US Highway 75 South","US 75","B",0,0,"F","F",1,212720.834816773,5178981.48425256
204,66551,"18047711",5121,"unclassified","40th Street South",,"B",0,0,"F","F",1,215943.363112557,5178847.37472806
205,66075,"18047133",5121,"unclassified","28th Street South",,"B",0,0,"F","F",1,214252.364045397,5177323.11051617
206,66551,"18047711",5121,"unclassified","40th Street South",,"B",0,0,"F","F",1,215856.243172835,5177241.67345908
207,525379,"713795476",5121,"unclassified","17th Avenue South",,"B",0,0,"F","F",1,234429.012159276,5194974.23725524
208,67261,"18048510",5121,"unclassified","140th Street South",,"B",0,0,"F","F",1,231838.708867582,5172495.45739182
209,66087,"18047146",5121,"unclassified","120th Street South",,"B",0,0,"F","F",1,228611.169716314,5172649.41867155
210,259331,"18281056",5121,"unclassified","370th Street",,"B",0,0,"F","F",1,243435.179951872,5125968.1125936
211,259967,"18281864",5115,"tertiary","County Highway 14","CH 14","B",0,0,"F","F",1,230839.539113918,5128132.57221858
212,259190,"18280887",5122,"residential","350th Street",,"B",0,0,"F","F",1,230906.284087702,5129752.73423815
213,259937,"18281828",5121,"unclassified","T-180",,"B",0,0,"F","F",1,222922.379335512,5161333.3402405
214,484321,"622075847",5113,"primary",,"US 75","B",0,0,"F","F",1,214562.948723648,5154633.80209185
215,67054,"18048272",5113,"primary","US Highway 75 South","US 75","B",0,0,"F","F",1,212350.481926697,5186993.89279529
216,684640,"892580661",5141,"service",,,"B",0,0,"F","F",1,227675.299678435,5133127.47059891
217,24681,"17996396",5141,"service",,,"B",0,0,"F","F",1,292531.392009382,5207874.69386722
218,303312,"99093325",5121,"unclassified","3rd Street South",,"B",0,0,"F","F",1,211718.033715717,5190289.4724551
219,741249,"961141724",5114,"secondary","County Highway 52","CR 52","B",88,0,"F","F",1,219429.747018233,5189975.24082052
220,525315,"713782910",5121,"unclassified","40th Street South","CR 7","B",0,0,"F","F",1,216550.27752567,5190093.19332334
221,462067,"545236162",5113,"primary","US Highway 75 South","US 75","F",0,0,"F","F",1,212513.263993339,5190245.77903317
222,66211,"18047309",5122,"residential","7th Street Southwest",,"B",0,0,"F","F",1,210464.519665852,5190317.7365651
223,500920,"654051824",5121,"unclassified","14th Street South",,"B",48,0,"F","F",1,213004.567548387,5183917.31644624
224,66550,"18047710",5121,"unclassified","40th Street South","CR 7","B",0,0,"F","F",1,216280.93392557,5185277.30355352
225,67054,"18048272",5113,"primary","US Highway 75 South","US 75","B",0,0,"F","F",1,212247.638512307,5185387.17470885
226,67467,"18048775",5115,"tertiary","15th Avenue North","CR 84","B",0,0,"F","F",1,225229.658823333,5199414.57108045
227,409050,"307322141",5112,"trunk",,"US 10","F",104,0,"F","F",1,226506.833316722,5197777.78280031
228,742214,"964412495",5152,"cycleway",,,"B",0,0,"F","F",1,227135.732241496,5196500.81741211
229,506590,"675181291",5112,"trunk",,"US 10","F",72,0,"F","F",1,226519.292917643,5197751.08429475
230,65059,"18045978",5141,"service",,,"B",0,0,"F","F",1,226320.806683687,5197898.03364833
231,762000,"1005661784",5122,"residential","120th Avenue South",,"B",0,1,"T","F",1,231758.964852471,5179770.21577537
232,285283,"42328541",5111,"motorway",,"I 94","F",112,0,"F","F",1,234602.506199107,5178754.41504443
233,285291,"42329108",5111,"motorway",,"I 94","F",112,0,"F","F",1,234639.98861392,5178752.70129241
234,611279,"806840858",5121,"unclassified","150th Street South",,"B",0,0,"F","F",1,233722.752943366,5179047.73908498
235,65486,"18046475",5141,"service",,,"B",0,0,"F","F",1,228334.391945797,5200883.74728952
236,64687,"18045546",5121,"unclassified",,,"B",0,0,"F","F",1,229854.574181806,5200817.79668011
237,66269,"18047374",5121,"unclassified","110th Street North",,"B",0,0,"F","F",1,228440.707708256,5205663.18348021
238,260301,"18282256",5121,"unclassified","County Road 160",,"B",0,0,"F","F",1,244975.849528339,5124280.5528773
239,259278,"18280993",5141,"service",,,"B",0,0,"F","F",1,237598.336183968,5167345.31835181
240,65779,"18046813",5122,"residential","60th Street South",,"B",0,0,"F","F",1,218894.236568485,5173072.79335085
241,260104,"18282030",5141,"service","County Road 182",,"B",0,0,"F","F",1,222139.442134841,5160842.16908354
242,258701,"18280264",5122,"residential","220th Avenue",,"B",0,0,"F","F",1,228335.08020406,5134697.4414634
243,260038,"18281949",5122,"residential","T-186",,"B",0,0,"F","F",1,229925.3996973,5134635.40772155
244,259634,"18281444",5121,"unclassified","County Highway 32",,"B",0,0,"F","F",1,226485.545189192,5168728.24309343
245,259527,"18281307",5122,"residential",,,"B",0,1,"T","F",1,225471.71998622,5144548.58970382
246,524844,"713462142",5141,"service",,,"B",0,1,"T","F",1,224000.799758902,5144705.51746773
247,258722,"18280287",5121,"unclassified",,,"B",0,0,"F","F",1,242733.919274957,5137306.2208788
248,260382,"18282354",5121,"unclassified","T-54",,"B",0,0,"F","F",1,243037.062097833,5143764.82060462
249,260719,"18282808",5122,"residential","T-231",,"B",0,0,"F","F",1,240623.266958194,5166510.2699765
250,192683,"18201033",5142,"track","240th Street",,"B",0,0,"F","F",1,247451.637797284,5133879.74369835
251,175292,"18179635",5122,"residential",,,"B",0,0,"F","F",1,248448.460141278,5129264.37705188
252,260301,"18282256",5121,"unclassified","County Road 160",,"B",0,0,"F","F",1,248080.25289625,5124131.8890256
253,679608,"891826029",5141,"service",,,"B",0,0,"F","F",1,212763.790014412,5212763.66490518
254,64324,"18045109",5141,"service",,,"B",0,0,"F","F",1,211155.464158512,5212836.0534242
255,679931,"892129922",5141,"service",,,"B",0,0,"F","F",1,227948.746958683,5191253.7170342
256,524500,"712387198",5115,"tertiary","90th Street South","CR 68","B",0,0,"F","F",1,224641.141311708,5191383.77533454
257,507877,"681742965",5141,"service",,,"B",0,0,"F","F",1,224982.754225255,5191371.21673108
258,260415,"18282393",5121,"unclassified","County Road 169",,"B",0,0,"F","F",1,240263.279401975,5127748.91558038
259,260670,"18282717",5122,"residential","T-174",,"B",0,0,"F","F",1,218170.129750553,5162663.02207836
260,260019,"18281928",5115,"tertiary","County Highway 3",,"B",0,0,"F","F",1,221347.404353246,5162471.08070985
261,259854,"18281711",5121,"unclassified","T-267",,"B",0,0,"F","F",1,219937.513043557,5165783.91616276
262,555808,"743410255",5121,"unclassified","5th Street North",,"B",0,0,"F","F",1,213159.407314324,5215987.89723176
263,66550,"18047710",5121,"unclassified","40th Street South","CR 7","B",0,0,"F","F",1,216024.410616458,5180451.20074557
264,670116,"887051841",5141,"service",,,"B",0,0,"F","F",1,217461.806457817,5180401.75502816
265,67054,"18048272",5113,"primary","US Highway 75 South","US 75","B",0,0,"F","F",1,212800.311444593,5180537.13362706
266,65779,"18046813",5122,"residential","60th Street South",,"B",0,0,"F","F",1,218976.504204428,5175471.06926378
267,64435,"18045237",5141,"service",,,"B",0,0,"F","F",1,216672.36251215,5175580.51001902
268,66551,"18047711",5121,"unclassified","40th Street South",,"B",0,0,"F","F",1,215779.478369828,5175623.40073161
269,428187,"368323115",5113,"primary",,"US 75","B",0,0,"F","F",1,223436.310254755,5134900.26677801
270,609417,"803877504",5141,"service",,,"B",0,0,"F","F",1,233894.943937904,5202200.96104571
271,66727,"18047912",5121,"unclassified","90th Street North","CR 68","B",0,0,"F","F",1,225066.745217129,5202599.59022169
272,66269,"18047374",5121,"unclassified","110th Street North",,"B",0,0,"F","F",1,228306.387819242,5202487.54786553
273,259036,"18280687",5121,"unclassified",,,"B",0,0,"F","F",1,233199.619267056,5136092.48222775
274,66423,"18047564",5115,"tertiary","70th Street North","CR 11","B",0,0,"F","F",1,222667.199506723,5210649.60516396
275,260174,"18282106",5121,"unclassified","County Road 188",,"B",0,0,"F","F",1,237198.187851853,5164982.48726937
276,305152,"105107458",5114,"secondary","34th Street South",,"F",0,0,"F","F",1,216500.548308497,5194628.38283883
277,365155,"180201074",5152,"cycleway",,,"B",0,0,"F","F",1,215296.454416983,5197646.68190944
278,260083,"18282002",5121,"unclassified","T-189",,"B",0,0,"F","F",1,226972.464751245,5141247.95483328
279,259371,"18281105",5141,"service",,,"B",0,0,"F","F",1,226427.432135683,5141273.0214182
280,260595,"18282605",5121,"unclassified","T-207",,"B",0,0,"F","F",1,231855.057306009,5142624.11163525
281,260083,"18282002",5121,"unclassified","T-189",,"B",0,0,"F","F",1,227033.051181498,5142858.82944779
282,260531,"18282533",5122,"residential","T-196",,"B",0,0,"F","F",1,234910.248074661,5138456.70126282
283,259771,"18281603",5121,"unclassified","T-214",,"B",0,0,"F","F",1,233271.758894069,5137756.76934653
284,65374,"18046345",5141,"service",,,"B",0,0,"F","F",1,231919.797557486,5183813.48921249
285,23427,"17994809",5141,"service",,,"B",0,0,"F","F",1,266792.738349285,5203468.97996336
286,28002,"18000582",5122,"residential","240 Street",,"B",0,0,"F","F",1,267683.312310645,5200776.61960828
287,28191,"18000796",5121,"unclassified","170 Avenue",,"B",0,0,"F","F",1,267885.450970974,5199440.10650945
288,23436,"17994819",5141,"service",,,"B",0,0,"F","F",1,266834.074059788,5201122.50712373
289,436383,"425581271",5115,"tertiary","County Highway 12","CR 12","B",0,0,"F","F",1,266840.264465102,5202434.20792144
290,260385,"18282358",5121,"unclassified","County Road 168",,"B",0,0,"F","F",1,241181.321893611,5138994.224629
291,260554,"18282561",5121,"unclassified","County Road 190",,"B",0,0,"F","F",1,220749.772564829,5167382.87840053
292,389381,"242002404",5141,"service",,,"B",0,0,"F","F",1,213941.243320475,5201209.93780462
293,66434,"18047576",5115,"tertiary","28th Avenue North","CR 18","B",0,0,"F","F",1,213775.745535031,5201466.06598263
294,367986,"184470073",5114,"secondary","15th Avenue North",,"B",0,0,"F","F",1,214276.110840182,5199836.71160341
295,582694,"763997081",5141,"service",,,"B",0,0,"F","F",1,214598.247487507,5210651.67341283
296,303387,"99179363",5142,"track","120th Avenue North",,"B",0,0,"F","F",1,214531.951831644,5214309.21762748
297,303203,"98826052",5121,"unclassified","110th Avenue North","CR 99","B",0,0,"F","F",1,214690.552899145,5212678.24582334
298,368898,"186711291",5113,"primary",,"US 10","F",104,0,"F","F",1,220173.518910059,5198001.57161625
299,429585,"379489679",5154,"path",,,"B",0,0,"F","F",1,225688.326381006,5130788.87387196
300,361535,"173832861",5115,"tertiary","County Highway 10","CR 10","B",0,0,"F","F",1,227843.568295717,5131401.79256731
301,684737,"892583746",5141,"service",,,"B",0,0,"F","F",1,225139.706793174,5184904.5746574
302,260579,"18282588",5121,"unclassified","T-206",,"B",0,0,"F","F",1,231469.959141236,5132953.34293783
303,259744,"18281572",5121,"unclassified","T-212",,"B",0,0,"F","F",1,233086.928942778,5132885.78723255
304,259988,"18281892",5142,"track","T-184",,"B",0,0,"F","F",1,222343.342105053,5144706.55247779
305,259768,"18281599",5121,"unclassified","190th Avenue",,"B",0,0,"F","F",1,223867.296613735,5144699.94946364
306,260523,"18282523",5121,"unclassified","T-196",,"B",0,0,"F","F",1,234759.262423357,5134425.10091648
307,259745,"18281573",5121,"unclassified","T-212",,"B",0,0,"F","F",1,233148.455720877,5134513.6402987
308,260558,"18282566",5122,"residential","T-202",,"B",0,0,"F","F",1,230118.707096278,5139505.41394898
309,260241,"18282182",5121,"unclassified","T-162",,"B",0,0,"F","F",1,241960.27799439,5129280.94311133
310,260315,"18282272",5121,"unclassified","County Road 162",,"B",0,0,"F","F",1,237436.524912304,5127848.78095692
311,260004,"18281911",5122,"residential","County Highway 17",,"B",0,0,"F","F",1,237265.022466501,5127754.98707463
312,260766,"18282869",5121,"unclassified","280th Avenue","CR 15","B",0,0,"F","F",1,238627.147961564,5150412.38880734
313,258834,"18280424",5121,"unclassified",,,"B",0,0,"F","F",1,225578.520383137,5147772.61097746
314,260801,"18282910",5142,"track","T-62",,"B",0,0,"F","F",1,222355.599677373,5147943.31613143
315,259918,"18281802",5121,"unclassified","County Highway 11","CR 11","B",0,0,"F","F",1,227197.382209738,5147693.69287806
316,260325,"18282284",5121,"unclassified","250th Avenue",,"B",0,0,"F","F",1,233710.001898867,5148528.34552036
317,260412,"18282390",5121,"unclassified","290th Avenue",,"B",0,0,"F","F",1,239997.526655964,5150363.85018939
318,194174,"18202734",5112,"trunk","West Lincoln Avenue","MN 210","B",0,0,"F","F",1,247998.001280871,5130652.02208609
319,294891,"61597444",5115,"tertiary","County Road 144","CR 144","B",0,0,"F","F",1,275396.850944904,5194047.77374118
320,325442,"139636918",5142,"track","220 Avenue",,"B",0,0,"F","F",1,275650.758290479,5193448.34381887
321,303306,"99091653",5121,"unclassified","180th Avenue South","CR 50","B",0,0,"F","F",1,219393.053078843,5170635.64509636
322,260078,"18281996",5121,"unclassified","Wilkin Co 11","CR 11","B",0,0,"F","F",1,229343.347018234,5159473.76069743
323,303393,"99179369",5121,"unclassified","80th Avenue North",,"B",0,0,"F","F",1,228521.586769483,5207320.89785168
324,303396,"99179372",5121,"unclassified","110th Street North","CR 93","B",0,0,"F","F",1,228530.030685375,5207315.89766014
325,258910,"18280520",5122,"residential","270th Avenue",,"B",0,0,"F","F",1,237271.090260413,5156931.35823817
326,260372,"18282342",5121,"unclassified","County Road 167",,"B",0,0,"F","F",1,237731.112252999,5167815.34196029
327,260657,"18282692",5115,"tertiary","County Highway 52",,"B",0,0,"F","F",1,239689.404559672,5166553.71297499
328,259677,"18281496",5142,"track","310th Avenue",,"B",0,0,"F","F",1,243047.546134335,5166397.95729738
329,260068,"18281984",5122,"residential","310th Street",,"B",0,0,"F","F",1,243049.56532377,5145376.01116467
330,538488,"723579699",5152,"cycleway",,,"B",0,0,"F","F",1,214263.447177448,5199845.0755515
331,66551,"18047711",5121,"unclassified","40th Street South",,"B",0,0,"F","F",1,215674.478421765,5173228.18501367
332,527479,"715892388",5115,"tertiary","170th Avenue South","CR 51","B",0,0,"F","F",1,219411.270907683,5172249.29830374
333,283902,"40784010",5114,"secondary","34th Street South",,"F",0,1,"T","F",1,216080.33101269,5197850.17898884
334,260023,"18281932",5121,"unclassified","T-185",,"B",0,0,"F","F",1,226084.00878561,5159031.41868835
335,684561,"892578284",5141,"service",,,"B",0,1,"T","F",1,223952.627525753,5159122.16854382
336,260752,"18282852",5121,"unclassified","T-12",,"B",0,0,"F","F",1,226344.965467442,5165504.1932827
337,258910,"18280520",5122,"residential","270th Avenue",,"B",0,0,"F","F",1,237332.979487797,5158526.11829961
338,259473,"18281244",5121,"unclassified","310th Avenue",,"B",0,0,"F","F",1,242902.337080375,5142163.67128065
339,515531,"699751404",5141,"service",,,"B",0,0,"F","F",1,210702.375539882,5212882.01003891
340,67161,"18048391",5121,"unclassified","10th Street Northwest","CR 98","B",0,0,"F","F",1,211424.101451675,5211536.97384606
341,303422,"99182927",5121,"unclassified","100th Avenue Northwest",,"B",0,0,"F","F",1,211424.107504812,5211218.18537241
342,66230,"18047333",5121,"unclassified","110th Avenue Northwest","CR 99","B",0,0,"F","F",1,210670.906316272,5212857.94594363
343,67411,"18048705",5121,"unclassified","15th Street Northwest","CR 100","B",0,0,"F","F",1,209925.29886453,5213883.88820333
344,258701,"18280264",5122,"residential","220th Avenue",,"B",0,0,"F","F",1,228207.231771867,5131585.09810369
345,259894,"18281770",5121,"unclassified","T-96",,"B",0,0,"F","F",1,243582.624460785,5129211.74769459
346,260214,"18282151",5122,"residential","T-79",,"B",0,0,"F","F",1,239144.13809892,5129385.57613405
347,303392,"99179368",5121,"unclassified","130th Street North","CR 92","B",0,0,"F","F",1,231787.508658787,5208648.51358114
348,285291,"42329108",5111,"motorway",,"I 94","F",112,0,"F","F",1,226506.773637475,5189702.27395988
349,260670,"18282717",5122,"residential","T-174",,"B",0,0,"F","F",1,218325.743289799,5165850.37894902
350,283902,"40784010",5114,"secondary","34th Street South",,"F",0,1,"T","F",1,216089.154988611,5197971.52117343
351,428187,"368323115",5113,"primary",,"US 75","B",0,0,"F","F",1,223482.256575777,5136522.85034881
352,260593,"18282603",5121,"unclassified","T-207",,"B",0,0,"F","F",1,231607.089186035,5136174.84703696
353,724198,"927361879",5141,"service",,,"B",0,0,"F","F",1,214751.003425515,5199798.33156726
354,294733,"61228967",5115,"tertiary","County Highway 15","CR 15","B",0,0,"F","F",1,273963.05685206,5192254.19276232
355,27589,"18000083",5141,"service","Killian Road",,"B",0,0,"F","F",1,289899.979862375,5204558.28609576
356,507840,"681717035",5113,"primary","140th Street North","MN 9","B",96,0,"F","F",1,233863.621360052,5210167.48529899
357,682823,"892260764",5141,"service",,,"B",0,0,"F","F",1,228589.825094713,5184772.97448136
358,524877,"713483111",5121,"unclassified","100th Street South",,"B",0,0,"F","F",1,225902.664402992,5184869.55446005
359,65933,"18046982",5121,"unclassified","70th Avenue South","CR 69","B",0,0,"F","F",1,225683.174330267,5188134.37553475
360,260102,"18282028",5121,"unclassified","County Road 182",,"B",0,0,"F","F",1,229726.419423503,5158878.95924711
361,260595,"18282605",5121,"unclassified","T-207",,"B",0,0,"F","F",1,231907.545976392,5144233.14819792
362,678737,"890582958",5141,"service",,,"B",0,0,"F","F",1,232513.785184504,5135454.89344608
363,260754,"18282855",5121,"unclassified","300th Avenue",,"B",0,0,"F","F",1,241288.598095293,5142231.57620817
364,194174,"18202734",5112,"trunk","West Lincoln Avenue","MN 210","B",0,0,"F","F",1,250200.453130992,5130821.87263817
365,25694,"17997694",5141,"service",,,"B",0,0,"F","F",1,272665.446902883,5191763.73338149
366,67610,"18048951",5113,"primary",,"US 10","F",104,0,"F","F",1,220171.62665822,5197974.36686202
367,258678,"18280235",5121,"unclassified","310th Avenue",,"B",0,0,"F","F",1,242669.732618712,5135716.81334136
368,376047,"206787854",5142,"track",,,"B",0,0,"F","F",1,241124.092910533,5137385.48692306
369,260768,"18282871",5121,"unclassified","County Road 15",,"B",0,0,"F","F",1,236430.928016792,5135974.91853888
370,303271,"98958921",5115,"tertiary","Main Street South","CR 78","B",0,0,"F","F",1,217804.615267261,5197624.3855451
371,67080,"18048300",5122,"residential","100th Street North",,"B",0,0,"F","F",1,227511.346026064,5212060.30331735
372,66215,"18047315",5121,"unclassified","50th Street North",,"B",0,0,"F","F",1,219522.732638107,5212432.89141088
373,66475,"18047625",5141,"service","40th Street North",,"B",0,0,"F","F",1,217922.630814549,5212492.47674049
374,260019,"18281928",5115,"tertiary","County Highway 3",,"B",0,0,"F","F",1,221222.834612467,5159245.28909632
375,67208,"18048442",5121,"unclassified","3rd Street South","CR 59","B",0,0,"F","F",1,211314.190075046,5182104.71170156
376,303128,"98654256",5121,"unclassified","50th Street South","CR 61","B",0,0,"F","F",1,217700.515141953,5181997.5152997
377,66550,"18047710",5121,"unclassified","40th Street South","CR 7","B",0,0,"F","F",1,216105.674570408,5182058.97394645
378,741585,"962239508",5115,"tertiary","30th Street North","CR 5","B",0,0,"F","F",1,216389.427091382,5214183.33682351
379,555966,"743748936",5141,"service",,,"B",0,0,"F","F",1,221276.583593954,5213946.48161491
380,799061,"1084113501",5142,"track",,,"B",0,0,"F","F",1,218004.226869505,5214112.9993594
381,260319,"18282277",5122,"residential","260th Avenue",,"B",0,0,"F","F",1,235865.287177751,5161829.08497965
382,507878,"681742970",5115,"tertiary","100th Street South","CR 17","B",0,1,"T","F",1,226313.787849802,5192930.85726172
383,303378,"99173153",5121,"unclassified","120th Street South","CR 72","B",0,0,"F","F",1,229526.25961295,5192804.30504489
384,525312,"713782895",5121,"unclassified","70th Avenue North",,"B",0,0,"F","F",1,218899.983570312,5206123.16057385
385,66075,"18047133",5121,"unclassified","28th Street South",,"B",0,0,"F","F",1,214341.413425454,5178932.68778745
386,66575,"18047736",5121,"unclassified","28th Avenue South",,"B",0,0,"F","F",1,234379.910137614,5194164.57104606
387,334288,"146046533",5142,"track","150th Street South",,"B",0,0,"F","F",1,234483.753815341,5196482.99277159
388,67543,"18048867",5121,"unclassified","130th Street South","CR 21","B",0,0,"F","F",1,230228.580671059,5172572.87969561
389,259813,"18281650",5121,"unclassified","T-92",,"B",0,0,"F","F",1,243362.597248898,5124351.44395737
390,258811,"18280396",5141,"service",,,"B",0,0,"F","F",1,243334.067683647,5123552.73288934
391,260010,"18281919",5142,"track","T-138",,"B",0,0,"F","F",1,230839.739289684,5128136.33803037
392,259720,"18281545",5122,"residential","County Road 151",,"B",0,0,"F","F",1,216162.515236059,5154645.24807796
393,259168,"18280859",5121,"unclassified","T-174",,"B",0,0,"F","F",1,217772.130073947,5154583.92200817
394,260163,"18282094",5121,"unclassified","County Road 28",,"B",0,0,"F","F",1,214666.252577052,5154680.69960384
395,66075,"18047133",5121,"unclassified","28th Street South",,"B",0,0,"F","F",1,214763.232289822,5186925.81089275
396,64257,"18045031",5141,"service",,,"B",0,0,"F","F",1,215842.242556974,5186895.48321843
397,259865,"18281727",5113,"primary",,"MN 9","B",0,0,"F","F",1,224948.935939365,5133255.94386101
398,361545,"173837053",5121,"unclassified","T-187",,"B",0,0,"F","F",1,226652.299531927,5133178.50501516
399,258701,"18280264",5122,"residential","220th Avenue",,"B",0,0,"F","F",1,228270.30376922,5133101.16056573
400,677301,"889539730",5141,"service",,,"B",0,0,"F","F",1,226358.835722198,5133191.38101234
401,303005,"98392993",5113,"primary",,"US 75","B",0,0,"F","F",1,223403.983683975,5133315.89051255
402,462062,"545236157",5113,"primary","US Highway 75 South","US 75","F",0,0,"F","F",1,212524.655298751,5190244.68859493
403,303313,"99093326",5121,"unclassified","50th Street South",,"B",0,0,"F","F",1,218157.777253151,5190028.27419494
404,303315,"99093328",5121,"unclassified","100th Avenue South","CR 65","B",0,0,"F","F",1,213098.98904134,5183764.39370362
405,500920,"654051824",5121,"unclassified","14th Street South",,"B",48,0,"F","F",1,213057.094573432,5185360.58930686
406,742218,"964412499",5153,"footway",,,"B",0,0,"F","F",1,227122.670848159,5196509.57675308
407,303375,"99173149",5121,"unclassified","12th Avenue South",,"B",0,0,"F","F",1,227599.947232909,5196116.6817717
408,303374,"99173148",5115,"tertiary","Parke Avenue South","CR 19","B",0,0,"F","F",1,227129.239874712,5196502.2482033
409,66521,"18047675",5122,"residential","100th Street North",,"B",0,0,"F","F",1,226511.007871524,5197768.80613785
410,67122,"18048346",5121,"unclassified","150th Street South",,"B",0,0,"F","F",1,233782.272740921,5180314.60445824
411,285286,"42328917",5113,"primary","140th Street South","MN 9","B",0,0,"F","F",1,235493.536115817,5180103.91558821
412,373481,"198997089",5142,"track","160th Street South",,"B",0,1,"T","F",1,235399.45497145,5180083.5908696
413,303392,"99179368",5121,"unclassified","130th Street North","CR 92","B",0,0,"F","F",1,231617.977578159,5205565.48930713
414,66522,"18047676",5121,"unclassified","100th Street North",,"B",0,0,"F","F",1,226836.019766023,5205781.28492806
415,67165,"18048395",5115,"tertiary","120 Street North","CR 19","B",0,0,"F","F",1,230063.323227505,5205605.73199226
416,672769,"888422105",5141,"service",,,"B",0,0,"F","F",1,232537.300291127,5205511.20930416
417,66215,"18047315",5121,"unclassified","50th Street North",,"B",0,0,"F","F",1,219670.155059257,5215662.80243193
418,741585,"962239508",5115,"tertiary","30th Street North","CR 5","B",0,0,"F","F",1,216459.883694822,5215809.62711567
419,65323,"18046278",5142,"track",,,"B",0,0,"F","F",1,234796.690719075,5213361.02902402
420,260317,"18282275",5121,"unclassified","370th Street",,"B",0,0,"F","F",1,245047.171305154,5125895.09607797
421,259937,"18281828",5121,"unclassified","T-180",,"B",0,0,"F","F",1,222872.441498694,5160267.64691121
422,260696,"18282782",5122,"residential","T-176",,"B",0,0,"F","F",1,219783.228528013,5162557.93229649
423,672045,"888091771",5141,"service",,,"B",0,0,"F","F",1,217635.31674149,5162679.58193186
424,361545,"173837053",5121,"unclassified","T-187",,"B",0,0,"F","F",1,226714.450705785,5134780.48673389
425,259995,"18281899",5122,"residential","T-184",,"B",0,0,"F","F",1,225095.504271378,5134849.60092548
