from_cat,to_x,to_y,cat
115,291008.880013662,5201681.12039953,115
115,291008.880013672,5201681.12039953,115
115,291008.880013672,5201681.12039953,115
115,291008.880013672,5201681.12039953,115
115,291008.880013672,5201681.12039953,115
115,291008.880013672,5201681.12039953,115
115,291723.470548466,5201236.88088782,115
115,291723.470548466,5201236.88088782,115
115,291723.470548466,5201236.88088782,115
115,291723.470548466,5201236.88088782,115
115,291723.470548466,5201236.88088782,115
115,291008.880013672,5201681.12039953,115
115,291008.880013662,5201681.12039953,115
115,291008.880013662,5201681.12039953,115
115,291008.880013672,5201681.12039953,115
115,291008.880013672,5201681.12039953,115
115,291008.880013672,5201681.12039953,115
115,291008.880013672,5201681.12039953,115
115,291008.880013672,5201681.12039953,115
115,291008.880013672,5201681.12039953,115
115,291723.470548466,5201236.88088782,115
115,291723.470548466,5201236.88088782,115
115,291723.470548466,5201236.88088782,115
115,295617.201247781,5199829.08805365,115
115,291723.470548466,5201236.88088782,115
115,291723.470548466,5201236.88088782,115
115,295617.201247781,5199829.08805365,115
115,295617.201247782,5199829.08805365,115
115,295617.201247782,5199829.08805365,115
115,295617.201247782,5199829.08805365,115
115,295617.201247782,5199829.08805365,115
115,295617.201247782,5199829.08805365,115
115,295617.201247782,5199829.08805365,115
115,295617.201247782,5199829.08805365,115
115,295617.2021,5199829.0886,115
115,295617.201247782,5199829.08805365,115
115,295617.201247781,5199829.08805365,115
115,291008.880013672,5201681.12039953,115
116,270416.8994,5204344.6814,116
116,270634.346543052,5205415.12955213,116
116,270634.346543052,5205415.12955213,116
116,270634.346543052,5205415.12955213,116
116,270416.8994,5204344.6814,116
116,270634.346543051,5205415.12955213,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270634.346543051,5205415.12955213,116
116,270634.346543052,5205415.12955213,116
116,270634.346543052,5205415.12955213,116
116,270634.346543051,5205415.12955213,116
116,270634.346543051,5205415.12955213,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270634.346543051,5205415.12955213,116
116,270634.346543052,5205415.12955213,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270634.346543052,5205415.12955213,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270634.346543051,5205415.12955213,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270634.346543051,5205415.12955213,116
116,270634.346543052,5205415.12955213,116
116,270634.346543051,5205415.12955213,116
116,270634.346543052,5205415.12955213,116
116,270634.346543051,5205415.12955213,116
116,270634.346543051,5205415.12955213,116
116,270634.346543052,5205415.12955213,116
116,270634.346543052,5205415.12955213,116
116,270634.3462,5205415.1322,116
116,270416.8994,5204344.6814,116
116,270634.346543052,5205415.12955213,116
116,270416.8994,5204344.6814,116
116,270634.346543051,5205415.12955213,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270634.346543051,5205415.12955213,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270416.8994,5204344.6814,116
116,270417.019899465,5204344.30662218,119
116,270417.020973896,5204344.3069672,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019763097,5204344.30657838,119
116,270417.020973896,5204344.3069672,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.020973896,5204344.3069672,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.020973896,5204344.3069672,119
116,270417.019899465,5204344.30662218,119
116,270417.020973896,5204344.3069672,119
116,270417.019763097,5204344.30657838,119
116,270417.019763097,5204344.30657838,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.020973896,5204344.3069672,119
116,270417.019899465,5204344.30662218,119
116,270417.020973896,5204344.3069672,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.020973896,5204344.3069672,119
116,270417.020973896,5204344.3069672,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.020973896,5204344.3069672,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019763097,5204344.30657838,119
116,270417.019763097,5204344.30657838,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019763097,5204344.30657838,119
116,270417.019899465,5204344.30662218,119
116,270417.020973896,5204344.3069672,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.020973896,5204344.3069672,119
116,270417.020973896,5204344.3069672,119
116,270417.019899465,5204344.30662218,119
116,270417.019763097,5204344.30657838,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.020973896,5204344.3069672,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.020973896,5204344.3069672,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.020973896,5204344.3069672,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.020973896,5204344.3069672,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019763097,5204344.30657838,119
116,270417.020973896,5204344.3069672,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019899465,5204344.30662218,119
116,270417.019763097,5204344.30657838,119
117,271187.7962,5197449.0706,117
117,271187.7962,5197449.0706,117
117,271187.7962,5197449.0706,117
117,271187.7962,5197449.0706,117
117,271187.7962,5197449.0706,117
117,269675.987486465,5203806.99904911,117
117,269675.987486465,5203806.99904911,117
117,269675.987486466,5203806.99904911,117
117,269675.987486465,5203806.99904911,117
117,269675.987486466,5203806.99904911,117
117,269675.987486465,5203806.99904911,117
117,269675.987486465,5203806.99904911,117
117,271187.7962,5197449.0706,117
117,269675.987486466,5203806.99904911,117
117,269675.987486465,5203806.99904911,117
117,269675.987486465,5203806.99904911,117
117,269675.987486465,5203806.99904911,117
117,271187.7962,5197449.0706,117
117,271187.7962,5197449.0706,117
117,269675.987486465,5203806.99904911,117
117,271187.7962,5197449.0706,117
117,271187.7962,5197449.0706,117
117,269675.987486465,5203806.99904911,117
117,269675.987486465,5203806.99904911,117
117,271187.7962,5197449.0706,117
117,271187.7962,5197449.0706,117
117,271187.7962,5197449.0706,117
117,271187.7962,5197449.0706,117
117,269675.987486465,5203806.99904911,117
117,271187.7962,5197449.0706,117
117,269675.987486466,5203806.99904911,117
117,269675.987486465,5203806.99904911,117
117,269675.987486465,5203806.99904911,117
117,269675.987486465,5203806.99904911,117
117,269675.987486466,5203806.99904911,117
117,269675.987486465,5203806.99904911,117
117,269675.9855,5203807.0043,117
117,269675.987486465,5203806.99904911,117
117,269675.987486466,5203806.99904911,117
117,271187.7962,5197449.0706,117
117,271187.7962,5197449.0706,117
117,271187.7962,5197449.0706,117
117,271187.7962,5197449.0706,117
117,271187.7962,5197449.0706,117
117,271187.7962,5197449.0706,117
117,271187.7962,5197449.0706,117
117,271187.7962,5197449.0706,117
117,271187.7962,5197449.0706,117
117,269675.987486465,5203806.99904911,117
117,269675.881248323,5203807.38839842,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.881248323,5203807.38839842,119
117,269675.880506594,5203807.38819074,119
117,269675.878191945,5203807.38754264,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.881248323,5203807.38839842,119
117,269675.880506594,5203807.38819074,119
117,269675.881248323,5203807.38839842,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.87867063,5203807.38767667,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.881248323,5203807.38839842,119
117,269675.881248323,5203807.38839842,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.878670629,5203807.38767667,119
117,269675.880506594,5203807.38819074,119
117,269675.881248323,5203807.38839842,119
117,269675.880506594,5203807.38819074,119
117,269675.881248323,5203807.38839842,119
117,269675.881248323,5203807.38839842,119
117,269675.878670629,5203807.38767667,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.881248323,5203807.38839842,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.881248323,5203807.38839842,119
117,269675.881248323,5203807.38839842,119
117,269675.878670629,5203807.38767667,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.881248323,5203807.38839842,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.880506594,5203807.38819074,119
117,269675.881248323,5203807.38839842,119
117,269675.881248323,5203807.38839842,119
117,269675.880506594,5203807.38819074,119
118,274400.999497392,5197264.63012154,84
118,274400.999497392,5197264.63012154,84
118,274400.999497392,5197264.63012154,84
118,274400.999943606,5197264.63196679,84
118,274401,5197264.6322,84
118,274400.999943606,5197264.63196679,84
118,273343.6413,5201878.335,106
118,273343.6413,5201878.335,106
118,273343.6413,5201878.335,106
118,273343.6413,5201878.335,106
118,273343.6413,5201878.335,106
118,273343.6413,5201878.335,106
118,274948.1667,5195409.8011,118
118,274401.000930638,5197264.63172811,118
118,274401.000930638,5197264.63172811,118
118,274948.1667,5195409.8011,118
118,274401.000930638,5197264.63172811,118
118,274948.1667,5195409.8011,118
118,274401.000930638,5197264.63172811,118
118,274401.000930638,5197264.63172811,118
118,274401.000930638,5197264.63172811,118
118,274399.2878,5197265.5543,118
118,274399.291300487,5197265.55241488,118
118,274399.2878,5197265.5543,118
118,274399.2878,5197265.5543,118
118,274399.2878,5197265.5543,118
118,274399.2878,5197265.5543,118
118,274399.2878,5197265.5543,118
118,274399.291300487,5197265.55241488,118
118,274399.2878,5197265.5543,118
118,274399.2878,5197265.5543,118
118,274399.2878,5197265.5543,118
118,274948.1667,5195409.8011,118
118,274399.2878,5197265.5543,118
118,274399.2878,5197265.5543,118
118,274399.2878,5197265.5543,118
118,274399.2878,5197265.5543,118
118,274399.2878,5197265.5543,118
118,274399.291300487,5197265.55241488,118
118,274399.2878,5197265.5543,118
118,274399.2878,5197265.5543,118
118,274399.2878,5197265.5543,118
118,274399.2878,5197265.5543,118
118,274399.2878,5197265.5543,118
118,274399.2878,5197265.5543,118
118,274399.291300487,5197265.55241488,118
118,274399.2878,5197265.5543,118
118,274399.291300487,5197265.55241488,118
118,274401.000930638,5197264.63172811,118
