cat,lcat,along,elev,x,y
421,27,419.986519770554,273.560158007813,215290.790846814,5197605.53819282
422,27,420.98648767477,273.539526708984,215290.855811241,5197604.54033741
423,27,421.986455578985,273.386326757813,215290.920775669,5197603.54248199
424,27,422.986423483201,273.426101074219,215290.526259892,5197602.97536249
425,27,423.986391387416,273.510877294922,215290.591224319,5197601.97750707
426,27,424.986359291632,273.55561875,215290.656188746,5197600.97965165
427,27,425.986327195848,273.425766210938,215290.721153173,5197599.98179624
428,27,426.986295100063,273.382271191406,215290.7861176,5197598.98394082
429,27,427.986263004279,273.382271191406,215290.226355895,5197598.57172974
430,27,428.986230908494,273.388614990234,215290.064464076,5197597.63783052
431,27,429.98619881271,273.399386425781,215289.186778207,5197597.5019571
432,27,430.986166716926,273.404669824219,215289.094082523,5197596.50768798
433,27,431.986134621141,273.436072558594,215289.184131421,5197595.51178286
434,27,432.986102525357,273.610238671875,215289.274180319,5197594.51587774
435,27,433.986070429572,273.640581005859,215289.364229217,5197593.51997262
436,27,434.986038333788,273.642311132812,215289.454278114,5197592.5240675
437,27,435.986006238004,273.689619873047,215289.544327012,5197591.52816239
438,27,436.985974142219,273.701916796875,215289.63437591,5197590.53225727
439,27,437.985942046435,273.699721582031,215289.724424808,5197589.53635215
440,27,438.98590995065,273.569199316406,215289.814473705,5197588.54044703
441,27,439.985877854866,273.516942041016,215289.904522603,5197587.54454191
442,27,440.985845759082,273.489018164062,215289.994571501,5197586.54863679
443,27,441.985813663297,273.446732373047,215290.084620399,5197585.55273167
444,27,442.985781567513,273.432500683594,215290.068166998,5197584.65417809
445,27,443.985749471728,273.429059033203,215289.855011943,5197583.77743133
446,27,444.985717375944,273.429059033203,215289.12243485,5197583.8837693
447,27,445.98568528016,273.497836230469,215288.682310842,5197584.65481073
448,27,446.985653184375,273.497836230469,215288.268305944,5197584.11480436
449,27,447.985621088591,273.55710703125,215288.349413322,5197583.11813119
450,27,448.985588992806,273.562390429688,215288.430520701,5197582.12145802
451,27,449.985556897022,273.615522070313,215288.511628079,5197581.12478486
452,27,450.985524801238,273.835434228516,215288.592735457,5197580.12811169
453,27,451.985492705453,273.943818310547,215288.673842835,5197579.13143852
454,27,452.985460609669,273.922163818359,215288.754950214,5197578.13476535
455,27,453.985428513885,273.659556591797,215288.836057592,5197577.13809219
456,27,454.9853964181,273.428779980469,215288.891886081,5197576.13993401
457,27,455.985364322316,273.446471923828,215288.928033062,5197575.14061964
458,27,456.985332226531,273.455513232422,215288.964180044,5197574.14130527
459,27,457.985300130747,273.381471240234,215288.401655286,5197573.71966296
460,27,458.985268034963,273.381471240234,215288.142381004,5197573.00540732
461,27,459.985235939178,273.511063330078,215288.178527985,5197572.00609295
462,27,460.985203843394,273.518988427734,215288.214674966,5197571.00677858
463,27,461.985171747609,273.724036376953,215287.953175951,5197570.2258136
464,27,462.985139651825,273.443923242188,215287.386085843,5197569.7436626
465,27,463.985107556041,273.443923242188,215287.092749083,5197569.09431246
466,27,464.985075460256,273.548716845703,215287.176839261,5197568.09788652
467,27,465.985043364472,273.551209716797,215287.260929439,5197567.10146058
468,27,466.985011268687,273.5199,215287.345019618,5197566.10503464
469,27,467.984979172903,273.545293798828,215287.429109796,5197565.1086087
470,27,468.984947077119,273.600750878906,215287.513199975,5197564.11218276
471,27,469.984914981334,273.787027880859,215287.597290153,5197563.11575682
472,27,470.98488288555,273.74046328125,215287.681380332,5197562.11933089
473,27,471.984850789765,273.538708154297,215287.76547051,5197561.12290495
474,27,472.984818693981,273.485260253906,215287.146755999,5197560.77158504
475,27,473.984786598197,273.532885253906,215287.18290298,5197559.77227067
476,27,474.984754502412,273.520272070313,215287.219049961,5197558.7729563
477,27,475.984722406628,273.517983837891,215287.213023724,5197557.8132484
478,27,476.984690310843,273.517983837891,215287.020906352,5197557.01180455
479,27,477.984658215059,273.562725292969,215287.035564979,5197556.01194409
480,27,478.984626119275,273.627298095703,215287.050223606,5197555.01208363
481,27,479.98459402349,273.607243505859,215287.064882233,5197554.01222317
482,27,480.984561927706,273.585589013672,215287.07954086,5197553.01236272
483,27,481.984529831921,273.525853125,215286.992207351,5197552.07901361
484,27,482.984497736137,273.476628222656,215286.798295268,5197551.27794772
485,27,483.984465640353,273.590370117187,215286.823089131,5197550.27828724
486,27,484.984433544568,273.834355224609,215286.847882995,5197549.27862676
487,27,485.984401448784,274.008186474609,215286.872676859,5197548.27896628
488,27,486.984369352999,274.106171191406,215286.897470722,5197547.2793058
489,27,487.984337257215,274.095585791016,215286.922264586,5197546.27964532
490,27,488.984305161431,273.965863476563,215286.94705845,5197545.27998484
491,27,489.984273065646,273.653082568359,215286.971852313,5197544.28032436
492,27,490.984240969862,273.427533544922,215286.447809424,5197543.81685976
493,27,491.984208874077,273.427533544922,215286.037827732,5197543.20762525
494,27,492.984176778293,273.626684179688,215286.043564653,5197542.20815438
495,27,493.984144682509,273.893570214844,215286.074074711,5197541.20865203
496,27,494.984112586724,274.066322460937,215286.104584769,5197540.20914968
497,27,495.98408049094,274.138522705078,215286.135094827,5197539.20964733
498,27,496.984048395156,274.163618847656,215286.165604886,5197538.21014498
499,27,497.984016299371,274.151917236328,215286.196114944,5197537.21064263
500,27,498.983984203587,274.118300683594,215286.226625002,5197536.21114029
501,27,499.983952107802,274.110412792969,215286.257135061,5197535.21163794
502,27,500.983920012018,274.146150146484,215286.287645119,5197534.21213559
503,27,501.983887916234,274.171302099609,215286.318155177,5197533.21263324
504,27,502.983855820449,274.193328662109,215286.348665235,5197532.21313089
505,27,503.983823724665,274.21671328125,215286.379175294,5197531.21362854
506,27,504.98379162888,274.220099121094,215286.409685352,5197530.21412619
507,27,505.983759533096,274.199839892578,215286.44019541,5197529.21462384
508,27,506.983727437312,274.171432324219,215286.470705469,5197528.21512149
509,27,507.983695341527,274.163395605469,215286.501215527,5197527.21561914
510,27,508.983663245743,274.162204980469,215286.531725585,5197526.21611679
511,27,509.983631149958,274.160139990234,215286.562235643,5197525.21661445
512,27,510.983599054174,274.161777099609,215286.592745702,5197524.2171121
513,27,511.98356695839,274.178538867188,215286.62325576,5197523.21760975
514,27,512.983534862605,274.237307373047,215286.653765818,5197522.2181074
515,27,513.983502766821,274.281844189453,215286.684275877,5197521.21860505
516,27,514.983470671036,274.297619970703,215286.714785935,5197520.2191027
517,27,515.983438575252,274.285750927734,215286.745295993,5197519.21960035
518,27,516.983406479468,274.203560595703,215286.775806051,5197518.220098
519,27,517.983374383683,274.011144433594,215286.80631611,5197517.22059565
520,27,518.983342287899,273.713655615234,215286.206582998,5197516.8333084
521,27,519.983310192114,273.602387988281,215285.840361889,5197516.21394908
522,27,520.98327809633,273.778209814453,215285.862402574,5197515.2142241
523,27,521.983246000546,274.026659765625,215285.884443259,5197514.21449913
524,27,522.983213904761,274.105966552734,215285.906483943,5197513.21477416
525,27,523.983181808977,274.040872851563,215285.928524628,5197512.21504919
526,27,524.983149713192,273.795325048828,215285.950565313,5197511.21532422
527,27,525.983117617408,273.577273242188,215285.965755133,5197510.21548597
528,27,526.983085521624,273.622907666016,215285.976778487,5197509.21557883
529,27,527.983053425839,273.608043457031,215285.98780184,5197508.21567168
530,27,528.983021330055,273.577217431641,215285.368689547,5197507.83992585
531,27,529.98298923427,273.608043457031,215285.02053033,5197508.53671627
532,27,530.982957138486,273.508216992187,215284.954543992,5197509.53450463
533,27,531.982925042702,273.508216992187,215284.934382617,5197509.14496285
534,27,532.982892946917,273.543675292969,215284.934384256,5197508.14499495
535,27,533.982860851133,273.490878515625,215284.238836226,5197507.84161815
536,27,534.982828755348,273.490878515625,215284.024289629,5197507.07197129
537,27,535.982796659564,273.7526671875,215284.044127387,5197506.07220018
538,27,536.98276456378,273.9193546875,215284.063965145,5197505.07242907
539,27,537.982732467995,273.898537353516,215284.083802902,5197504.07265796
540,27,538.982700372211,273.62705625,215284.10364066,5197503.07288685
541,27,539.982668276426,273.513035302734,215284.018743577,5197502.13954657
542,27,540.982636180642,273.570817822266,215284.029018926,5197501.14002274
543,27,541.982604084858,273.579208007812,215284.05735172,5197500.1404563
544,27,542.982571989073,273.641008886719,215284.085684514,5197499.14088986
545,27,543.982539893289,273.809184667969,215284.114017308,5197498.14132343
546,27,544.982507797505,273.831583300781,215284.142350102,5197497.14175699
547,27,545.98247570172,273.692298779297,215284.170682896,5197496.14219055
548,27,546.982443605936,273.655408007813,215284.19901569,5197495.14262411
549,27,547.982411510151,273.848252050781,215284.227348485,5197494.14305768
550,27,548.982379414367,273.844512744141,215284.255681279,5197493.14349124
551,27,549.982347318583,273.69373125,215284.284014073,5197492.1439248
552,27,550.982315222798,273.611373486328,215284.312346867,5197491.14435837
553,27,551.982283127014,273.826244091797,215284.340679661,5197490.14479193
554,27,552.982251031229,273.870185595703,215284.369012455,5197489.14522549
555,27,553.982218935445,273.741281835938,215284.397345249,5197488.14565905
556,27,554.982186839661,273.532662011719,215283.698157135,5197487.85434452
557,27,555.982154743876,273.532662011719,215283.262670605,5197487.27151177
558,27,556.982122648092,273.575450097656,215283.260499855,5197486.2718861
559,27,557.982090552307,273.84702421875,215283.280337611,5197485.27211499
560,27,558.982058456523,273.962012548828,215283.300175368,5197484.27234388
561,27,559.982026360739,273.912415576172,215283.320013124,5197483.27257277
562,27,560.981994264954,273.717562353516,215283.33985088,5197482.27280166
563,27,561.98196216917,273.660840234375,215283.093046612,5197481.53784066
564,27,562.981930073385,273.832866943359,215283.12221194,5197480.53829816
565,27,563.981897977601,273.972002636719,215283.151377268,5197479.53875567
566,27,564.981865881817,274.079437939453,215283.180542596,5197478.53921318
567,27,565.981833786032,274.186780224609,215283.209707924,5197477.53967069
568,27,566.981801690248,274.264282470703,215283.238873252,5197476.5401282
569,27,567.981769594463,274.280337304688,215283.268038579,5197475.54058571
570,27,568.981737498679,274.27445859375,215283.297203907,5197474.54104321
571,27,569.981705402895,274.266087011719,215283.326369235,5197473.54150072
572,27,570.98167330711,274.243669775391,215283.355534563,5197472.54195823
573,27,571.981641211326,274.196044775391,215283.384699891,5197471.54241574
574,27,572.981609115541,274.142931738281,215283.413865218,5197470.54287325
575,27,573.981577019757,274.090041943359,215283.443030546,5197469.54333075
576,27,574.981544923973,274.050118798828,215283.472195874,5197468.54378826
577,27,575.981512828188,273.967295947266,215283.501361202,5197467.54424577
578,27,576.981480732404,273.873385400391,215283.53052653,5197466.54470328
579,27,577.981448636619,273.769689404297,215283.559691857,5197465.54516079
580,27,578.981416540835,273.752183496094,215283.256698909,5197464.86870976
581,27,579.981384445051,273.576250048828,215282.665016019,5197464.47242446
582,27,580.981352349266,273.831397265625,215282.692562475,5197463.47283604
583,27,581.981320253482,274.057746240234,215282.72010893,5197462.47324763
584,27,582.981288157697,274.167525585938,215282.747655386,5197461.47365921
585,27,583.981256061913,274.196751708984,215282.775201841,5197460.47407079
586,27,584.981223966129,274.198407421875,215282.802748296,5197459.47448238
587,27,585.981191870344,274.141945751953,215282.830294752,5197458.47489396
588,27,586.98115977456,274.058453173828,215282.857841207,5197457.47530555
589,27,587.981127678776,273.990308496094,215282.885387663,5197456.47571713
590,27,588.981095582991,274.055178955078,215282.912934118,5197455.47612871
591,27,589.981063487207,274.069689697266,215282.940480574,5197454.4765403
592,27,590.981031391422,273.929140136719,215282.968027029,5197453.47695188
593,27,591.980999295638,273.575394287109,215282.984581229,5197452.47721202
594,27,592.980967199854,273.541424267578,215282.984582869,5197451.47724412
595,27,593.980935104069,273.475232958984,215282.5844016,5197450.87805831
596,27,594.980903008285,273.475232958984,215282.043518651,5197450.4043283
597,27,595.9808709125,273.477949072266,215282.031397449,5197449.40467613
598,27,596.980838816716,273.657305566406,215282.042420792,5197448.40476899
599,27,597.980806720932,273.625381933594,215282.053444135,5197447.40486185
600,27,598.980774625147,273.625381933594,215282.012201654,5197447.35520464
601,27,599.980742529363,273.647166650391,215281.944474363,5197447.40922638
602,27,600.980710433578,273.753281103516,215281.936381992,5197446.40963985
603,27,601.980678337794,273.913494580078,215281.956219751,5197445.40986874
604,27,602.98064624201,274.023720410156,215281.97605751,5197444.41009763
605,27,603.980614146225,274.030715332031,215281.995895268,5197443.41032652
